arm,method,estimator,c_min,warmup_ps,levels,fixed,fr_start_ps,fr_rate,fr_every,matched_abf,n_seeds,own_window,readout,dIF_own_median,dIF_own_lo,dIF_own_hi,dIF_own_win,dIF_own_n,dIF_W0_raw_median,dIF_W0_raw_lo,dIF_W0_raw_hi,dIF_W0_raw_win,dIF_W0_raw_n,dIF_W1_raw_median,dIF_W1_raw_lo,dIF_W1_raw_hi,dIF_W1_raw_win,dIF_W1_raw_n,dIF_own_raw_median,dIF_own_raw_lo,dIF_own_raw_hi,dIF_own_raw_win,dIF_own_raw_n,final_raw_median,final_raw_lo,final_raw_hi,final_raw_win,final_raw_n,dIF_W0_km_median,dIF_W0_km_lo,dIF_W0_km_hi,dIF_W0_km_win,dIF_W0_km_n,dIF_W1_km_median,dIF_W1_km_lo,dIF_W1_km_hi,dIF_W1_km_win,dIF_W1_km_n,dIF_own_km_median,dIF_own_km_lo,dIF_own_km_hi,dIF_own_km_win,dIF_own_km_n,final_km_median,final_km_lo,final_km_hi,final_km_win,final_km_n,dIF_W0_raw_u8_median,dIF_W0_raw_u8_lo,dIF_W0_raw_u8_hi,dIF_W0_raw_u8_win,dIF_W0_raw_u8_n,dIF_W1_raw_u8_median,dIF_W1_raw_u8_lo,dIF_W1_raw_u8_hi,dIF_W1_raw_u8_win,dIF_W1_raw_u8_n,dIF_own_raw_u8_median,dIF_own_raw_u8_lo,dIF_own_raw_u8_hi,dIF_own_raw_u8_win,dIF_own_raw_u8_n,final_raw_u8_median,final_raw_u8_lo,final_raw_u8_hi,final_raw_u8_win,final_raw_u8_n,dIF_W0_sm_median,dIF_W0_sm_lo,dIF_W0_sm_hi,dIF_W0_sm_win,dIF_W0_sm_n,dIF_W1_sm_median,dIF_W1_sm_lo,dIF_W1_sm_hi,dIF_W1_sm_win,dIF_W1_sm_n,dIF_own_sm_median,dIF_own_sm_lo,dIF_own_sm_hi,dIF_own_sm_win,dIF_own_sm_n,final_sm_median,final_sm_lo,final_sm_hi,final_sm_win,final_sm_n,final_median,final_lo,final_hi,final_win,final_n,abf_final_med,arm_final_med,e0_own,tau_e0/2_abf,tau_e0/2_arm,S_e0/2,cens_e0/2,tau_e0/4_abf,tau_e0/4_arm,S_e0/4,cens_e0/4,tau_e0/8_abf,tau_e0/8_arm,S_e0/8,cens_e0/8,tau_abf_final_abf,tau_abf_final_arm,S_abf_final,cens_abf_final,ratio_min,ratio_min_t,ratio_final,ess_age_min,ess_perm_min,wmax_max,events_per_opp_med,event_frac_per_opp_max,event_frac_cum_med,n_opportunities,floors_ok,kl_final_arm,kl_final_abf,kl_min_arm,c7ax_final_arm,c7ax_final_abf,clip_fraction,verdict
hist_hu02_t0,fr_uniform,histogram,800.0,5.0,4,False,0.0,0.02,500,hist_hA_c800_w5,16,[1,100],raw,-0.006801256390738293,-0.021815633434408697,0.012390341351895675,0.625,16,-0.006801256390738293,-0.021815633434408697,0.012390341351895675,0.625,16,-0.007220124135248557,-0.024868356743687495,0.01631634249494495,0.625,16,-0.006801256390738293,-0.021815633434408697,0.012390341351895675,0.625,16,-0.007191127494072913,-0.01682107944433604,-4.447137731514422e-05,0.6875,16,-0.007325605727257526,-0.0388184968221071,0.015837640737306435,0.625,16,-0.008799666881629439,-0.05081033561054098,0.021195236219381738,0.625,16,-0.007325605727257526,-0.0388184968221071,0.015837640737306435,0.625,16,-0.03377589272072588,-0.08009254865846949,0.008050225505812456,0.625,16,-0.004158639336387731,-0.016504890883540187,0.011478771759119048,0.5,16,-0.0037052903341854284,-0.020427374456469315,0.015501103540003955,0.5,16,-0.004158639336387731,-0.016504890883540187,0.011478771759119048,0.5,16,-0.002903901225334276,-0.008405935787367813,0.00628072446242099,0.5625,16,-0.01038160436523489,-0.038716737014049,0.02074590747380705,0.625,16,-0.013191091889964212,-0.05034195697094433,0.02694142911429777,0.5625,16,-0.01038160436523489,-0.038716737014049,0.02074590747380705,0.625,16,-0.024264392147120957,-0.07849342111337976,-0.0004277271877764193,0.75,16,-0.007191127494072913,-0.01682107944433604,-4.447137731514422e-05,0.6875,16,0.5442708474843871,0.5406654486122164,2.663442609990518,12.0,12.0,1.0,0/0,28.5,27.5,1.032258064516129,0/0,,,,16/16,77.5,77.5,0.9743589743589743,14/14,0.9726538487811278,8.0,0.9928088725059271,0.920863309352518,0.6305418719211823,0.00390625,2.6965174129353233,0.001413829291044776,0.2646484375,201,True,1.6705739742081913,1.6681218602918264,1.6647689067580036,0.0419921875,0.043701171875,0.0,NEUTRAL
hist_hu02_t20,fr_uniform,histogram,800.0,5.0,4,False,20.0,0.02,500,hist_hA_c800_w5,16,[20,100],raw,0.0003751296892294052,-0.013629591280525172,0.006414986692779558,0.5,16,-0.001900523538714075,-0.008244591562491244,0.0029116047064441453,0.625,16,-0.002366854226998315,-0.01035105572614482,0.003708416712461792,0.625,16,0.0003751296892294052,-0.013629591280525172,0.006414986692779558,0.5,16,-0.0059643687066337275,-0.009051551785918818,0.0002615847246375266,0.625,16,0.00021379320179072762,-0.015762240764991456,0.006929342147863688,0.5,16,0.00028474922387574666,-0.021082509601128823,0.009358184525934277,0.5,16,0.010294883577943361,-0.03441239941002737,0.02566066920282424,0.4375,16,-0.0006738322496028738,-0.045099392678996486,0.016827657028730687,0.5625,16,-0.003130810554759009,-0.006846827747999162,-0.0008836308005564818,0.8125,16,-0.00415523179691067,-0.009019128544716312,-0.001157074974158658,0.8125,16,-0.0053193753203780334,-0.009134046063306474,-0.0036332250760714047,0.8125,16,-0.003088208576361884,-0.008288051323137242,0.0026551747563004543,0.5625,16,-0.001705817373343698,-0.014791050853750806,0.005947954047469612,0.5,16,-0.0023354230785664985,-0.020171131274317272,0.008098270618804988,0.5,16,-0.0012216390816777896,-0.0400530447523217,0.023045636011836117,0.5,16,-0.013894213220223498,-0.04023501886573802,0.008367306535066808,0.6875,16,-0.0059643687066337275,-0.009051551785918818,0.0002615847246375266,0.625,16,0.5442708474843871,0.540812074241829,0.7737227282360131,,,,16/16,,,,16/16,,,,16/16,77.5,74.0,,14/14,0.9862980727615487,15.0,0.9940356312933663,0.9669499527856469,0.7425670775924583,0.00244140625,1.9658385093167703,0.0010766449922360248,0.154541015625,161,True,1.6704631278520576,1.6681218602918264,1.6643607309032191,0.042724609375,0.043701171875,0.0,NEUTRAL
hist_hu02_t5,fr_uniform,histogram,800.0,5.0,4,False,5.0,0.02,500,hist_hA_c800_w5,16,[5,100],raw,0.0038778867942806427,-0.006786883517752073,0.00841238163046318,0.4375,16,0.0030740697823830876,-0.005398894416466063,0.0066197807771098864,0.4375,16,0.0038778867942806427,-0.006786883517752073,0.00841238163046318,0.4375,16,0.0038778867942806427,-0.006786883517752073,0.00841238163046318,0.4375,16,0.00020040536120692853,-0.009590646053432194,0.006254742809160602,0.5,16,0.0030370045057814864,-0.012290712707281683,0.011833475313750261,0.4375,16,0.004163104903730993,-0.01665879878217883,0.01593750293220075,0.4375,16,0.004163104903730993,-0.01665879878217883,0.01593750293220075,0.4375,16,3.615327962759704e-06,-0.030811060552216624,0.03753965872554675,0.5,16,0.0023875497913396467,-0.0008705733445744048,0.004998037039647777,0.3125,16,0.0032148015774151302,-0.0010295057947086413,0.006648265636530362,0.3125,16,0.0032148015774151302,-0.0010295057947086413,0.006648265636530362,0.3125,16,-0.0005606426545972893,-0.008186157894550093,0.007471539125736752,0.5,16,0.006958511274836937,-0.013293071021109073,0.012793000426913677,0.4375,16,0.00964914674029807,-0.018076512141452967,0.017340600296126545,0.4375,16,0.00964914674029807,-0.018076512141452967,0.017340600296126545,0.4375,16,0.007581349898456621,-0.04842787291194942,0.03637911242604662,0.4375,16,0.00020040536120692853,-0.009590646053432194,0.006254742809160602,0.5,16,0.5442708474843871,0.545186669530034,6.907232305656144,8.0,8.0,1.0,0/0,11.0,11.0,1.0,0/0,17.0,18.0,1.0,0/0,77.5,77.0,0.9743589743589743,14/12,0.9951421384682224,42.0,1.000200405361207,0.920863309352518,0.6666666666666666,0.00341796875,2.5,0.0012910053992146596,0.233154296875,191,True,1.6696797513062498,1.6681218602918264,1.6647755234735202,0.0419921875,0.043701171875,0.0,NEUTRAL
hist_hu15_t0,fr_uniform,histogram,800.0,5.0,4,False,0.0,0.15,500,hist_hA_c800_w5,16,[1,100],raw,-0.006785035469239181,-0.0211183356896784,0.009286986949945706,0.5625,16,-0.006785035469239181,-0.0211183356896784,0.009286986949945706,0.5625,16,-0.005591755474233172,-0.02376680247809977,0.013599990896770855,0.625,16,-0.006785035469239181,-0.0211183356896784,0.009286986949945706,0.5625,16,-0.0031325476085878774,-0.013426117835515668,0.0034607803054263267,0.625,16,-0.030760324814093402,-0.04511292981347117,-0.004212141184901641,0.8125,16,-0.04042110303217762,-0.055463572529750635,-0.0025501029098780447,0.8125,16,-0.030760324814093402,-0.04511292981347117,-0.004212141184901641,0.8125,16,-0.04670160811811663,-0.10281345135889894,-0.024990248381074158,0.9375,16,0.028585007118272537,0.003981567718820084,0.045134789403082465,0.125,16,0.037877038493680265,0.008526683485530982,0.05998108038836118,0.125,16,0.028585007118272537,0.003981567718820084,0.045134789403082465,0.125,16,0.02431608275214586,0.017942375603873236,0.030710354212147503,0.0,16,-0.007070294962977111,-0.03354888226058006,0.02032838850298575,0.5625,16,-0.005448987852067605,-0.039461557142451587,0.03081305879386874,0.5,16,-0.007070294962977111,-0.03354888226058006,0.02032838850298575,0.5625,16,-0.008459015685968954,-0.051336583270558775,0.027980068196702644,0.5,16,-0.0031325476085878774,-0.013426117835515668,0.0034607803054263267,0.625,16,0.5442708474843871,0.5433793206221823,2.663442609990518,12.0,12.0,1.0,0/0,28.5,28.5,1.0,0/0,,,,16/16,77.5,79.0,0.9743589743589743,14/14,0.9400586917907746,5.0,0.9968674523914121,0.5475935828877005,0.1656153970564451,0.0126953125,20.51741293532338,0.01019560401119403,2.013671875,201,True,1.6761551035844362,1.6681218602918264,1.6719659481944942,0.040771484375,0.043701171875,0.0,NEUTRAL
hist_hu15_t20,fr_uniform,histogram,800.0,5.0,4,False,20.0,0.15,500,hist_hA_c800_w5,16,[20,100],raw,0.006497448119074476,-0.002460507586517784,0.0149152212047318,0.375,16,0.0031531632168569075,-0.0035828063426901653,0.006709058197850514,0.375,16,0.0040126552981209545,-0.004477219503650811,0.008484717043266244,0.3125,16,0.006497448119074476,-0.002460507586517784,0.0149152212047318,0.375,16,0.003943070146638427,-0.002621049617922811,0.007633569319893551,0.3125,16,0.00517746682192931,-0.0058706448748150845,0.013355715279963053,0.4375,16,0.007104984458809467,-0.007872513084531161,0.018137981717920734,0.4375,16,0.01449504168477881,-0.009807614609187406,0.03750731946042141,0.3125,16,0.015721678191659542,-0.010023718028976784,0.027121023000500413,0.25,16,0.005460442166531097,0.001789012775539923,0.011116336929127262,0.125,16,0.00726336619540432,0.002371852534448913,0.014712293335374034,0.125,16,0.017553022642432678,0.008842000419334963,0.02679543124527506,0.125,16,0.010964771265196873,0.006453653530559506,0.015846510813929245,0.0625,16,0.010704651156328033,-0.002419728015390031,0.018710131555200134,0.3125,16,0.014848175813179439,-0.003260192048412479,0.02565838932658751,0.3125,16,0.03170252633202612,-0.001517799207315496,0.049300410466843254,0.375,16,0.0318467536792325,-0.0009968153619400698,0.04571701485495694,0.25,16,0.003943070146638427,-0.002621049617922811,0.007633569319893551,0.3125,16,0.5442708474843871,0.5474893659115863,0.7737227282360131,,,,16/16,,,,16/16,,,,16/16,77.5,78.0,,14/15,0.986802976885752,12.0,1.0039430701466383,0.8165869218500797,0.28193832599118945,0.0087890625,15.279503105590063,0.007603236607142857,1.201171875,161,True,1.6770493264863777,1.6681218602918264,1.6681086268607928,0.04150390625,0.043701171875,0.0,NEUTRAL
hist_hu15_t5,fr_uniform,histogram,800.0,5.0,4,False,5.0,0.15,500,hist_hA_c800_w5,16,[5,100],raw,0.03472355781422225,0.0297014604441624,0.03964255510012789,0.0,16,0.027666395978464316,0.02351536893175466,0.031396690652784706,0.0,16,0.03472355781422225,0.0297014604441624,0.03964255510012789,0.0,16,0.03472355781422225,0.0297014604441624,0.03964255510012789,0.0,16,0.0056080097353526995,-0.002887493611514755,0.01646789217929803,0.3125,16,0.03577054862139667,0.027267234235860992,0.04429734529120369,0.0,16,0.04847901162192872,0.03687465102735583,0.059691693584156165,0.0,16,0.04847901162192872,0.03687465102735583,0.059691693584156165,0.0,16,0.005460572706262774,-0.043869187274269215,0.05158329257673855,0.4375,16,0.056933289151925144,0.05280500601049779,0.06086945226824856,0.0,16,0.07520115192751717,0.0697842437044006,0.08060855629796755,0.0,16,0.07520115192751717,0.0697842437044006,0.08060855629796755,0.0,16,0.03181799349921385,0.027360267188053698,0.03955167571471055,0.0,16,0.05113341234078582,0.04417155738079362,0.06191814142332288,0.0,16,0.06924276786060277,0.06041831623688711,0.08560244812606277,0.0,16,0.06924276786060277,0.06041831623688711,0.08560244812606277,0.0,16,0.04286371764143143,0.008895138156138137,0.09274720744365161,0.25,16,0.0056080097353526995,-0.002887493611514755,0.01646789217929803,0.3125,16,0.5442708474843871,0.5502193007604567,6.907232305656144,8.0,8.0,1.0,0/0,11.0,11.0,1.0,0/0,17.0,19.5,0.8947368421052632,0/0,77.5,,,14/16,0.9997877982433937,5.0,1.0056080097353526,0.5660585959093422,0.1667480866308419,0.0185546875,19.267015706806284,0.009740060536649215,1.796875,191,True,1.6717486268360684,1.6681218602918264,1.6717486268360684,0.043212890625,0.043701171875,0.0,NEUTRAL_SIG
kernel_u02_t10,fr_uniform,kernel,200.0,5.0,4,False,10.0,0.02,500,kernel_abf,16,[10,100],km,0.0066196301593155135,-0.00900357015705902,0.03286292722039535,0.3125,16,0.0008007928707756398,-0.001874088920980542,0.004257778497920259,0.4375,16,0.0009521500961106048,-0.002201829192737248,0.0050697043486499956,0.375,16,0.0014133397909570893,-0.0024982120468270306,0.006703123269844733,0.3125,16,0.0023779710463082775,-0.0043666069790474875,0.005616051302397308,0.375,16,0.0035093106478336356,-0.0039916753838925125,0.015452511152180604,0.4375,16,0.0045477105074174864,-0.005120313121640206,0.020065476689805933,0.4375,16,0.0066196301593155135,-0.00900357015705902,0.03286292722039535,0.3125,16,0.02141222888680666,-0.010472721399918051,0.04187414197300462,0.4375,16,0.005831344144403633,0.0003082008038160591,0.010630716124626571,0.25,16,0.007202409883301192,0.0003780396487797339,0.012939709456585827,0.25,16,0.014118955163268243,0.0011784562038561353,0.019826370500821998,0.25,16,0.004570279418870013,-0.0025571081740748958,0.010663723585145063,0.3125,16,0.002686564546109131,-0.005296312409883399,0.010335926485318937,0.3125,16,0.003527613634004237,-0.006671852170736618,0.01305255135731773,0.3125,16,0.007794291780893298,-0.008833431974433616,0.021117125240392737,0.375,16,0.01384725877318892,-0.015012940464477022,0.02425793173797882,0.4375,16,0.02141222888680666,-0.010472721399918051,0.04187414197300462,0.4375,16,0.20844277969615116,0.2129012458126786,1.6402330255457938,13.0,13.0,1.0,0/0,21.0,23.0,0.9791666666666667,0/0,,,,16/16,,,,16/16,0.9924102528652501,11.0,1.0214122288868066,0.9351598173515981,0.6719160104986877,0.00390625,2.5718232044198897,0.001348843232044199,0.227294921875,181,True,1.6755229896557093,1.6790800311169243,1.6673935544180054,0.0517578125,0.053955078125,0.0,NEUTRAL
kernel_u02_t2,fr_uniform,kernel,200.0,5.0,4,False,2.0,0.02,500,kernel_abf,16,[2,100],km,-0.0007916424351355894,-0.01256051876297205,0.013518435168195434,0.5,16,-0.00039953741857548465,-0.003051202720931198,0.0014126183194169575,0.5625,16,0.0001125933932816174,-0.0034361074723068662,0.0030951117681547575,0.5,16,-0.00040868446316662217,-0.0031226975408428902,0.0014455575645897472,0.5625,16,0.0002860492004243676,-0.0032163858988822963,0.0038998770132147617,0.5,16,-0.0007683367249062903,-0.012170960999684066,0.013098750497895245,0.5,16,0.0005819327255789479,-0.015178266281029291,0.017595012483772023,0.5,16,-0.0007916424351355894,-0.01256051876297205,0.013518435168195434,0.5,16,0.017942607690297336,-0.03330681098235115,0.02869813297981912,0.4375,16,0.002427582043137236,-0.002979995885516321,0.008938067869185882,0.3125,16,0.002704891577944531,-0.003550405436033309,0.011560750949397652,0.3125,16,0.0024835966308262504,-0.0030469322680747543,0.009135483790921602,0.3125,16,0.0030627779054434984,-0.0007121963549281296,0.009177694188585685,0.3125,16,0.0015949730491973226,-0.00519214488485779,0.006893412268233453,0.5,16,0.001910178395089563,-0.006897553285668819,0.010352416163331624,0.5,16,0.0016424645517699034,-0.0053465360275765615,0.007091354373969809,0.5,16,-0.0014868899737136654,-0.012910823769336326,0.013850126682166196,0.5625,16,0.017942607690297336,-0.03330681098235115,0.02869813297981912,0.4375,16,0.20844277969615116,0.21001373221027442,2.232253937700199,12.0,12.0,1.0,0/0,16.0,17.0,1.0,0/0,43.0,42.0,0.9632478632478632,0/0,,80.0,,16/15,0.9853995760421919,7.0,1.0179426076902973,0.9086069210292813,0.6098868374032163,0.00390625,2.9111675126903553,0.0016209946065989848,0.280029296875,197,True,1.6764553834569225,1.6790800311169243,1.6687539742205535,0.0517578125,0.053955078125,0.0,NEUTRAL
kernel_u02_t20,fr_uniform,kernel,200.0,5.0,4,False,20.0,0.02,500,kernel_abf,16,[20,100],km,-0.0002811419349634692,-0.01811021044843662,0.03420417732811426,0.5,16,0.0007628477807434703,-0.0025314821064435543,0.0024389125043249465,0.5,16,0.0009133540668383916,-0.0030094853586207226,0.002893827963850613,0.5,16,0.0010826774075326602,-0.0014598343658283382,0.003174420242907329,0.4375,16,0.0012871101085094377,-0.004219384479430824,0.006654714290281077,0.3125,16,-0.0009772543189659633,-0.010876290567652363,0.01314947517891562,0.5625,16,-0.0012878275852456372,-0.01404621577629761,0.017032132672543818,0.5625,16,-0.0002811419349634692,-0.01811021044843662,0.03420417732811426,0.5,16,0.013397483523533291,-0.020240946101690534,0.03141930914309794,0.3125,16,0.00314210639973091,-0.0018822844581017843,0.004661472522021572,0.3125,16,0.0038230388972853566,-0.0022744989169348837,0.005669883287063023,0.3125,16,0.006070429542383151,-0.0015322951198929525,0.014699854832176135,0.3125,16,0.005533020143920164,-0.0005101591449389941,0.011723321080316087,0.25,16,0.0016442414615432275,-0.005307721935940299,0.0058357139553065745,0.4375,16,0.002084624441378564,-0.006719730289503209,0.0073296949541940635,0.4375,16,0.005407517687523062,-0.006492352638657247,0.011788895854047816,0.375,16,0.0037359457495055237,-0.0186669097361267,0.02843176565155459,0.3125,16,0.013397483523533291,-0.020240946101690534,0.03141930914309794,0.3125,16,0.20844277969615116,0.20967571994330475,0.4312177025972038,74.0,79.0,,12/15,,,,16/16,,,,16/16,,,,16/16,0.9883489042314719,11.0,1.0133974835235333,0.9615023474178404,0.7221438645980254,0.00341796875,2.2142857142857144,0.0012191867236024845,0.174072265625,161,True,1.6745076373404357,1.6790800311169243,1.6684536943480675,0.05224609375,0.053955078125,0.0,NEUTRAL
kernel_u02_t5,fr_uniform,kernel,200.0,5.0,4,False,5.0,0.02,500,kernel_abf,16,[5,100],km,0.021168557347240807,0.004371287940730938,0.03177798706262665,0.1875,16,0.0065656526084143475,0.0019816504205877085,0.009690208947472394,0.1875,16,0.007806368794335871,0.0024134212526770995,0.011509833486612492,0.1875,16,0.007806368794335871,0.0024134212526770995,0.011509833486612492,0.1875,16,0.003275414734704137,-0.0019971259256498196,0.006056584747408826,0.3125,16,0.016351536526638812,0.0032706043993285605,0.02458924083543497,0.1875,16,0.021168557347240807,0.004371287940730938,0.03177798706262665,0.1875,16,0.021168557347240807,0.004371287940730938,0.03177798706262665,0.1875,16,0.015027996088940907,-0.006268725401207182,0.053540016671930826,0.4375,16,0.012810228280003878,0.004902564728943775,0.01823330355645566,0.0625,16,0.015604723160449703,0.005971658195794793,0.0221801372247657,0.0625,16,0.015604723160449703,0.005971658195794793,0.0221801372247657,0.0625,16,0.007344159337084762,0.0024673919002050643,0.012853877705150472,0.125,16,0.015941301173021748,0.0021009441416187475,0.020552418049612598,0.25,16,0.020095966593336557,0.002759045456011207,0.02595368646853083,0.25,16,0.020095966593336557,0.002759045456011207,0.02595368646853083,0.25,16,0.01235485275359075,-0.005665613249421594,0.021897679056956842,0.375,16,0.015027996088940907,-0.006268725401207182,0.053540016671930826,0.4375,16,0.20844277969615116,0.21682626134766467,6.9182812263727165,8.0,8.0,1.0,0/0,10.0,10.0,1.0,0/0,13.0,13.0,1.0,0/0,,,,16/16,0.9957584468621129,6.0,1.015027996088941,0.8966725043782837,0.6368159203980099,0.00390625,2.8481675392670156,0.0014725130890052356,0.265625,191,True,1.6695072175626127,1.6790800311169243,1.6695072175626127,0.054443359375,0.053955078125,0.0,NEUTRAL_SIG
kernel_u15_t20,fr_uniform,kernel,200.0,5.0,4,False,20.0,0.15,500,kernel_abf,16,[20,100],km,0.03824605629802749,0.006190432201500197,0.06297171612453553,0.125,16,0.003166719184291672,-0.00033411954818473027,0.005699985281619927,0.25,16,0.003769370157835028,-0.0003840223377164238,0.006761130190389693,0.25,16,0.00888207532657225,0.0032188693709303408,0.013584858408670375,0.125,16,0.004924834685391731,-0.00015813713270673328,0.009671200960771864,0.25,16,0.012237485088227895,-0.00048216532241746274,0.02272284125487497,0.3125,16,0.015927366949795144,-0.0006180662854823162,0.029342349697005166,0.3125,16,0.03824605629802749,0.006190432201500197,0.06297171612453553,0.125,16,0.02976079207549984,0.0023497731246615063,0.05295071799614261,0.25,16,0.007450389186094621,0.00356595336406405,0.012970487033173928,0.125,16,0.009051451675365535,0.004329579286981918,0.015832511482927348,0.125,16,0.02142228954639593,0.015408943417506678,0.030252540694141173,0.0,16,0.017834806676845512,0.014780487269054716,0.021849066675980727,0.0625,16,0.009313833411464086,0.0012823539421377994,0.016075488652468002,0.25,16,0.011721977638359703,0.0016424734851610654,0.02041524328806163,0.25,16,0.0314220429951792,0.011413491655421088,0.04653745989241516,0.125,16,0.022128402530741137,0.002284869789069011,0.03726292212914878,0.1875,16,0.02976079207549984,0.0023497731246615063,0.05295071799614261,0.25,16,0.20844277969615116,0.21645493061747198,0.4312177025972038,74.0,,,12/16,,,,16/16,,,,16/16,,,,16/16,0.985204365914546,12.0,1.0297607920754999,0.8126984126984127,0.2452694610778443,0.0087890625,17.03726708074534,0.008534307065217392,1.33935546875,161,True,1.6775089066714672,1.6790800311169243,1.6746735543685562,0.050048828125,0.053955078125,0.0,NEUTRAL_SIG
kernel_u15_t5,fr_uniform,kernel,200.0,5.0,4,False,5.0,0.15,500,kernel_abf,16,[5,100],km,0.10531864427426231,0.09713808613659475,0.12082815489130772,0.0,16,0.039587071171732144,0.03458342794261145,0.04219006732929747,0.0,16,0.04705697511268206,0.0410315847929725,0.05016517300113736,0.0,16,0.04705697511268206,0.0410315847929725,0.05016517300113736,0.0,16,0.019340831597018618,0.014777963620372099,0.021878106680487126,0.0,16,0.08126783135668166,0.07507350921732091,0.09253199936008913,0.0,16,0.10531864427426231,0.09713808613659475,0.12082815489130772,0.0,16,0.10531864427426231,0.09713808613659475,0.12082815489130772,0.0,16,0.10247397871179648,0.06808497943044665,0.1231408096823817,0.0,16,0.07411824600978727,0.06934957543674719,0.07766800058341991,0.0,16,0.09025805864490596,0.0844784103580396,0.09456003489701209,0.0,16,0.09025805864490596,0.0844784103580396,0.09456003489701209,0.0,16,0.053830628367191505,0.04680216444272661,0.061579460644229256,0.0,16,0.07916014552558681,0.06826820816127574,0.08317188168417991,0.0,16,0.10005110683570309,0.0863917369398407,0.10558418961870669,0.0,16,0.10005110683570309,0.0863917369398407,0.10558418961870669,0.0,16,0.07508832896422854,0.05986935835983369,0.08804758731451949,0.0,16,0.10247397871179648,0.06808497943044665,0.1231408096823817,0.0,16,0.20844277969615116,0.22993121279555934,6.9182812263727165,8.0,8.0,1.0,0/0,10.0,11.0,0.9090909090909091,0/0,13.0,14.0,0.9285714285714286,0/0,,,,16/16,0.980030897287768,6.0,1.1024739787117963,0.5179564997470916,0.1635782747603834,0.0166015625,21.505235602094242,0.011002945026178011,2.005615234375,191,True,1.6856317251936543,1.6790800311169243,1.6742521450827383,0.052490234375,0.053955078125,0.0,HARMFUL
